date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20260102,baechulsu,3915.93,3935.67,1.0,워킷,안전화,워킷,안전화,1.0,1.0,True,True
20260102,baechulsu,3935.93,3955.67,1.0,메디솔라,식단,메디솔라,영양밸런스식단,1.0,0.9,True,True
20260102,baechulsu,5325.9,5344.56,1.0,몽잘,비들부들바디워시,몽잘,비드보들 바디워시,1.0,0.9473,True,True
20260102,baechulsu,5344.56,5364.56,1.0,애플비데,비데,애플,비데,0.9,1.0,True,True
20260102,baechulsu,5364.56,5384.56,1.0,친환경농산물자조금관리위원회,친환경농산물,친환경농산물자조금관리위원회,친환경농산물,1.0,1.0,True,True
20260102,baechulsu,5384.56,5404.56,1.0,기프트인포,판촉물,기뻐트인포,인포인포,0.2553,0.5505,False,False
20260102,baechulsu,6502.02,6541.49,0.735,경기주택도시공사,경기유니티,경기주택도시공사,경기유니티,1.0,1.0,True,True
20260102,baechulsu,7026.79,7034.54,1.0,MBC,스마트라디오mini,음악주라,오프닝곡,0.3417,0.5868,False,False
20260102,baechulsu,7034.54,7048.18,1.0,현대해상,하이카,현대해상,현대해상,1.0,0.6383,True,False
20260102,baechulsu,7048.18,7068.18,1.0,애드피아몰,판촉물,,,0.0,0.0,False,False
20260102,baechulsu,7068.18,7088.18,1.0,룸페커,룸페커,매일,아침,0.4445,0.5673,False,False
20260102,baechulsu,7088.18,7108.18,1.0,숭실사이버대,숭실사이버대,,,0.0,0.0,False,False
20260102,baechulsu,7108.18,7128.18,1.0,애플비데,비데,애플,비데,0.9,1.0,True,True
20260102,baechulsu,7128.18,7148.18,1.0,한빛나노,의료기,올리디아,올리디아,0.3313,0.7153,False,False
20260102,baechulsu,7148.18,7168.18,1.0,시미필,올리디아,올리디아,이구치역,0.6282,0.7192,False,False
20260102,baechulsu,7168.18,7188.18,1.0,수원여자대학교,수원여자대학교,수원여자대학교,여성리더양성,1.0,0.3156,True,False
20260102,baechulsu,7188.18,7209.14,0.659,EHL 바이오,EHL 바이오,EHL바이오,바이오솔루션,0.9357,0.6857,True,False
