date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20260107,baechulsu,6560.1,6598.46,0.82,경기주택도시공사,경기유니티,경기주택도시공사,경기유니티,1.0,1.0,True,True
20260107,baechulsu,6598.46,6609.55,0.59,김이나의 별이 빛나는 밤,김이나의 별이 빛나는 밤,김인하의별이빛나는밤에,오프닝곡,0.3076,0.5183,False,False
20260107,baechulsu,7024.74,7030.32,1.0,MBC,스마트라디오mini,,,0.0,0.0,False,False
20260107,baechulsu,7030.32,7044.94,1.0,현대해상,하이카,현대해상,현대해상,1.0,0.6383,True,False
20260107,baechulsu,7044.94,7064.65,1.0,성원애드피아,인쇄,,,0.0,0.0,False,False
20260107,baechulsu,7064.65,7084.53,1.0,룸페커,룸페커,숭실사이버대,신상품,0.533,0.6605,False,False
20260107,baechulsu,7084.53,7104.16,1.0,숭실사이버대,숭실사이버대,숭실사이버대,수시모집,1.0,0.6531,True,False
20260107,baechulsu,7104.16,7124.0,1.0,애플비데,비데,애플비데,비데,1.0,1.0,True,True
20260107,baechulsu,7124.0,7143.57,1.0,한빛나노,의료기,,,0.0,0.0,False,False
20260107,baechulsu,7143.57,7163.29,1.0,시미필,올리디아,올리디아,올리디아,0.6282,1.0,False,True
