date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20260104,baechulsu,3464.39,3484.17,1.0,몽잘,비들부들바디워시,몽잘,비드부들 바디워시,1.0,0.9683,True,True
20260104,baechulsu,3484.17,3503.88,1.0,EHL바이오,EHL바이오,EHL 바이오,바이오솔루션,0.9357,0.6697,True,False
20260104,baechulsu,3503.88,3523.64,1.0,와우프레스,인쇄,와우프레스,스티커 전단지 명함,1.0,0.2784,True,False
20260104,baechulsu,3523.64,3543.64,1.0,친환경농산물자조금관리위원회,친환경농산물,친환경농산물자조금관리위원회,캠페인,1.0,0.4801,True,False
20260104,baechulsu,3543.64,3563.38,1.0,시미필,올리디아,올리디아,의료기기,0.6282,0.7308,False,False
20260104,baechulsu,3563.38,3583.13,1.0,수원여자대학교,수원여자대학교,수원여자대학교,교성기도양성,1.0,0.3156,True,False
20260104,baechulsu,3583.13,3603.11,0.944,위더스제약,위더스제약,위더스제약,시보광고,1.0,0.2758,True,False
20260104,baechulsu,3904.99,3924.73,1.0,주비푸드,와사비,주비푸드,와사비,1.0,1.0,True,True
20260104,baechulsu,3924.73,3944.48,1.0,워킷,안전화,워킷,안전화,1.0,1.0,True,True
20260104,baechulsu,3944.48,3964.92,1.0,메디솔라,식단,메디솔라,메디솔라,1.0,0.6976,True,False
20260104,baechulsu,5319.46,5323.04,1.0,MBC,FM4U,알 수 없음,알 수 없음,0.3583,0.1509,False,False
20260104,baechulsu,5323.04,5343.1,1.0,몽잘,비들부들바디워시,몽잘,비드부들 바디워시,1.0,0.9683,True,True
20260104,baechulsu,5343.1,5362.82,1.0,애플비데,비데,애플,비대,0.9,0.8601,True,True
20260104,baechulsu,5362.82,5382.6,1.0,친환경농산물자조금관리위원회,친환경농산물,친환경농산물자조금관리위원회,친환경농산물,1.0,1.0,True,True
20260104,baechulsu,6528.67,6568.11,0.887,경기주택도시공사,경기유니티,경기주택도시공사,경기유니티 GH,1.0,0.9,True,True
20260104,baechulsu,7025.17,7032.34,1.0,MBC,스마트라디오mini,,,0.0,0.0,False,False
20260104,baechulsu,7032.34,7046.18,1.0,현대해상,하이카,현대해상,현대해상,1.0,0.6383,True,False
20260104,baechulsu,7046.18,7065.93,1.0,성원애드피아,인쇄,,,0.0,0.0,False,False
20260104,baechulsu,7065.93,7085.69,1.0,룸페커,룸페커,숭실사이버대,신상품,0.533,0.6605,False,False
20260104,baechulsu,7085.69,7105.42,1.0,숭실사이버대,숭실사이버대,숭실사이버대학교,수시모집,0.9,0.6531,True,False
20260104,baechulsu,7105.42,7125.18,1.0,애플비데,비데,애플비데,애플비데,1.0,0.9,True,True
20260104,baechulsu,7125.18,7144.93,1.0,한빛나노,의료기,,,0.0,0.0,False,False
20260104,baechulsu,7144.93,7164.67,1.0,시미필,올리디아,올리디아,올리디아,0.6282,1.0,False,True
